max_depth,max_features,min_samples_split,min_samples_leaf,bootstrap,avg_f1,std_f1,avg_fpr,std_fpr,avg_fnr,std_fnr
,log2,10,10,False,0.7420720318375611,0.06193792628673861,0.034082837627602766,0.004447113226125593,0.26923900271566464,0.0567332565309778
,log2,10,10,True,0.6293256036965638,0.05263332788735908,0.04298872713491923,0.005458035367332566,0.3721266161374159,0.041991169614526175
,0.1,2,1,False,0.8523803864356214,0.03797028306788677,0.024152035534097525,0.004656937896963595,0.1604500577062497,0.045261555143178436
,0.1,2,1,True,0.8202447080893445,0.06922365757978838,0.025427020914580545,0.005114239645777814,0.1916234133361156,0.06702023066979731
,0.1,2,2,False,0.8455205751321626,0.05989684049780856,0.0238695616700922,0.005456816112516937,0.16514055096040473,0.05882206182843762
,0.1,2,2,True,0.8030700240820652,0.07826507611450675,0.02651990195747992,0.005168033372397961,0.20626821987532779,0.07656307059505828
,0.1,2,5,False,0.8353826526264111,0.05547751063637998,0.026058465515276113,0.005827231448324116,0.17812907641010936,0.060871136145745984
,0.1,2,5,True,0.8173535941236892,0.06810419735113259,0.026397624901987958,0.004590816598770861,0.19236714165748667,0.06728394092193266
,0.1,2,10,False,0.8232440265918628,0.05796149877621361,0.02640073237225889,0.004123254148000938,0.18708819958506803,0.05972668904023634
,0.1,2,10,True,0.7687237779693936,0.07950770804600667,0.02852139837356622,0.005388344904793106,0.23769679130389054,0.07628692650404387
,0.1,5,1,False,0.8513104419997536,0.041738850546246244,0.024240954045264624,0.004767737292676633,0.16087559748737956,0.04981763649556394
,0.1,5,1,True,0.8307764569379541,0.06092006021822832,0.02583817567761702,0.005784077641770092,0.18028109881834162,0.06456274709477877
,0.1,5,2,False,0.836464349490375,0.04790189128173852,0.02663006544878397,0.006482105078100523,0.17482426786462044,0.054227367736395346
,0.1,5,2,True,0.8233425734329349,0.060881867275484024,0.025775749438372332,0.004385784010303021,0.1900612979153059,0.06365135462904754
,0.1,5,5,False,0.8353826526264111,0.05547751063637998,0.026058465515276113,0.005827231448324116,0.17812907641010936,0.060871136145745984
,0.1,5,5,True,0.8173535941236892,0.06810419735113259,0.026397624901987958,0.004590816598770861,0.19236714165748667,0.06728394092193266
,0.1,5,10,False,0.8232440265918628,0.05796149877621361,0.02640073237225889,0.004123254148000938,0.18708819958506803,0.05972668904023634
,0.1,5,10,True,0.7687237779693936,0.07950770804600667,0.02852139837356622,0.005388344904793106,0.23769679130389054,0.07628692650404387
,0.1,10,1,False,0.8359787688130524,0.039469008121057,0.026835312405685218,0.0046234986152698925,0.17708640789849828,0.04879244375642166
,0.1,10,1,True,0.8294554192557124,0.05715631854163467,0.02616055754000879,0.004691679330719385,0.17998854199628295,0.05836092759289056
,0.1,10,2,False,0.8477150872485965,0.031177150013601475,0.025126620107588538,0.0035895747365778273,0.16499198317208796,0.03792387715215032
,0.1,10,2,True,0.83094702250532,0.058206359341552355,0.02436996015924394,0.0045174751489098575,0.18208867012901567,0.06078439886215911
,0.1,10,5,False,0.8353826526264111,0.05547751063637998,0.026058465515276113,0.005827231448324116,0.17812907641010936,0.060871136145745984
,0.1,10,5,True,0.8173535941236892,0.06810419735113259,0.026397624901987958,0.004590816598770861,0.19236714165748667,0.06728394092193266
,0.1,10,10,False,0.8232440265918628,0.05796149877621361,0.02640073237225889,0.004123254148000938,0.18708819958506803,0.05972668904023634
,0.1,10,10,True,0.7687237779693936,0.07950770804600667,0.02852139837356622,0.005388344904793106,0.23769679130389054,0.07628692650404387
,0.25,2,1,False,0.8568367739881593,0.03557566917394591,0.024534015841768682,0.004280092786381044,0.14713766357864314,0.04162570130775061
,0.25,2,1,True,0.8612493419906023,0.020813150298084383,0.02379169395195793,0.0032498028549772765,0.1497991713255528,0.027547652635166342
,0.25,2,2,False,0.8431490410170319,0.05332327850448581,0.02483708822965514,0.005021557126408131,0.16415606184703516,0.05758948930390096
,0.25,2,2,True,0.8513895528041129,0.030570402791699557,0.024976440756105615,0.00475621297924198,0.1579606449450994,0.037306953001034676
,0.25,2,5,False,0.8492734018371267,0.04919338952062724,0.024117596451787883,0.0038425335863990473,0.1579684089202534,0.05154779658413752
,0.25,2,5,True,0.8386117119739527,0.056862988932570774,0.02480653721966831,0.00433822336057204,0.17084730797150752,0.05839172192117902
,0.25,2,10,False,0.8343496310693297,0.05271521028855803,0.024952276278146272,0.004929868267278778,0.17881209422045222,0.05406632641503202
,0.25,2,10,True,0.8114886999009083,0.0639080022678282,0.025045044930952786,0.004550952856397056,0.20066614855120588,0.06203111676306123
,0.25,5,1,False,0.8506312114507578,0.03877741192903739,0.024555539061099665,0.004249854268079854,0.15925699352405537,0.04739367664591962
,0.25,5,1,True,0.8468429390155021,0.05175923836908648,0.02432845697269592,0.004183190501179981,0.16129835795672276,0.05250591930263163
,0.25,5,2,False,0.8529038334515657,0.03944338835870007,0.02411193194536074,0.004693283385467781,0.1568416578245583,0.04636865804324276
,0.25,5,2,True,0.8532334591572559,0.04098437313661119,0.024170892041842917,0.005653846990550708,0.15781262526291698,0.04708177598488635
,0.25,5,5,False,0.8492734018371267,0.04919338952062724,0.024117596451787883,0.0038425335863990473,0.1579684089202534,0.05154779658413752
,0.25,5,5,True,0.8386117119739527,0.056862988932570774,0.02480653721966831,0.00433822336057204,0.17084730797150752,0.05839172192117902
,0.25,5,10,False,0.8343496310693297,0.05271521028855803,0.024952276278146272,0.004929868267278778,0.17881209422045222,0.05406632641503202
,0.25,5,10,True,0.8114886999009083,0.0639080022678282,0.025045044930952786,0.004550952856397056,0.20066614855120588,0.06203111676306123
,0.25,10,1,False,0.8463977436856791,0.036941449660534,0.025401879613118898,0.0034236800312385687,0.16423111360687076,0.04523160734059974
,0.25,10,1,True,0.8382733466763561,0.05421933718276908,0.025357538124133265,0.004444350176567255,0.1682282603524632,0.056245016514659046
,0.25,10,2,False,0.8469688847227379,0.041307887893987434,0.02522847883059834,0.004256538972505412,0.16327873265448986,0.05157207316034774
,0.25,10,2,True,0.8389564263520606,0.05322000827854265,0.024771983814043934,0.00411753292939236,0.1690434777437662,0.054560008996508466
,0.25,10,5,False,0.8492734018371267,0.04919338952062724,0.024117596451787883,0.0038425335863990473,0.1579684089202534,0.05154779658413752
,0.25,10,5,True,0.8386117119739527,0.056862988932570774,0.02480653721966831,0.00433822336057204,0.17084730797150752,0.05839172192117902
,0.25,10,10,False,0.8343496310693297,0.05271521028855803,0.024952276278146272,0.004929868267278778,0.17881209422045222,0.05406632641503202
,0.25,10,10,True,0.8114886999009083,0.0639080022678282,0.025045044930952786,0.004550952856397056,0.20066614855120588,0.06203111676306123
,0.5,2,1,False,0.8325326339203466,0.05014656632712366,0.026331993473602534,0.005479996129301584,0.1758799564824168,0.05676404945201174
,0.5,2,1,True,0.8436549778904338,0.040527473917293076,0.026270520155681144,0.005709458718512728,0.16643299040502027,0.04915067400136239
,0.5,2,2,False,0.8385437076795993,0.04587065296904762,0.026557194905511443,0.005769348552926817,0.16471789132191078,0.05035785384160283
,0.5,2,2,True,0.8415626695990224,0.043872251671987696,0.02548323716624377,0.005437022462820314,0.16962139620211894,0.05231808772900567
,0.5,2,5,False,0.8409519256314921,0.04059823379230268,0.026014379836698586,0.005766779454486954,0.17156238999093879,0.05031182554412719
,0.5,2,5,True,0.8413494104854232,0.035105492619242055,0.025957797950030854,0.004849213426240133,0.17148475023938597,0.04347164276673292
,0.5,2,10,False,0.8210380622774063,0.06242763527558133,0.027645286916644148,0.006536034049311621,0.1883229637856704,0.06746572651227961
,0.5,2,10,True,0.8122450259702187,0.06044958409228174,0.0278567780576561,0.00630113936072719,0.200209240035297,0.06672129183349579
,0.5,5,1,False,0.8322660561942982,0.04979681014235186,0.026453258834309528,0.005396151299355918,0.1740251058465116,0.054604705761242274
,0.5,5,1,True,0.8554056180170171,0.03351688817271153,0.024729566776318563,0.004470420931993442,0.15397439827251716,0.043272912624052355
,0.5,5,2,False,0.834353216576772,0.04731820364815829,0.026479278512835817,0.005463608650622915,0.17469977537987674,0.05465121086716104
,0.5,5,2,True,0.8457553038335677,0.037699567179428774,0.025927883650458245,0.0047003210039427154,0.163474915870859,0.04632629678468511
,0.5,5,5,False,0.8409519256314921,0.04059823379230268,0.026014379836698586,0.005766779454486954,0.17156238999093879,0.05031182554412719
,0.5,5,5,True,0.8413494104854232,0.035105492619242055,0.025957797950030854,0.004849213426240133,0.17148475023938597,0.04347164276673292
,0.5,5,10,False,0.8210380622774063,0.06242763527558133,0.027645286916644148,0.006536034049311621,0.1883229637856704,0.06746572651227961
,0.5,5,10,True,0.8122450259702187,0.06044958409228174,0.0278567780576561,0.00630113936072719,0.200209240035297,0.06672129183349579
,0.5,10,1,False,0.8249133287178706,0.047210353885832904,0.028306692937759385,0.005736299372709325,0.18208152406597294,0.05220668988620519
,0.5,10,1,True,0.8401679754515812,0.04014757132907873,0.02640580154096253,0.0051557595228975545,0.17156128085163197,0.05010072738831005
,0.5,10,2,False,0.8391204100729975,0.03818469568764531,0.027109704499432397,0.005758663939971854,0.16652172154965397,0.04282948655063817
,0.5,10,2,True,0.8477539696059064,0.041194825602027814,0.025472875187796683,0.005328946763236607,0.1616710856431158,0.04912936874025282
,0.5,10,5,False,0.8409519256314921,0.04059823379230268,0.026014379836698586,0.005766779454486954,0.17156238999093879,0.05031182554412719
,0.5,10,5,True,0.8413494104854232,0.035105492619242055,0.025957797950030854,0.004849213426240133,0.17148475023938597,0.04347164276673292
,0.5,10,10,False,0.8210380622774063,0.06242763527558133,0.027645286916644148,0.006536034049311621,0.1883229637856704,0.06746572651227961
,0.5,10,10,True,0.8122450259702187,0.06044958409228174,0.0278567780576561,0.00630113936072719,0.200209240035297,0.06672129183349579
